code,name,brand,longitude,latitude
0000001936,松屋 都島毛馬店,松屋,135.523117,34.719704
0000001937,松屋 梶が谷店（マイカリー食堂併設）,松屋,139.605255,35.594940
0000001938,松屋 掛川PA（下り線）店,松屋,138.034424,34.839108
0000001940,松屋 新井薬師前店（マイカリー食堂併設）,松屋,139.671753,35.715549
0000001941,松屋 豊田店,松屋,139.380692,35.660290
0000001942,松屋 倉敷水島店（松のや併設）,松屋,133.753326,34.523533
0000001943,松屋 大分駅前店（松のや併設）,松屋,131.607254,33.235275
0000001944,松屋 浦和仲町店（松のや併設）,松屋,139.655411,35.860027
0000001945,松屋 甲賀水口店（松のや併設）,松屋,136.167984,34.976856
0000001946,松屋 成田空港第3ターミナル店,松屋,140.389755,35.777962
0000001947,松屋 姫路大手前通店,松屋,134.691422,34.829659
0000001948,松屋 姫路花田店,松屋,134.722839,34.825081
0000001950,松屋 浅草橋南店 （マイカリー食堂併設）,松屋,139.784775,35.695541
0000001951,松屋 青葉台駅前店,松屋,139.516144,35.543938
0000001953,松屋 幕張インター店（松のや・マイカリー食堂併設）,松屋,140.031311,35.671215
0000001954,松屋 東長崎駅前店,松屋,139.682907,35.729874
0000001955,松屋 豊洲IHIビル店（マイカリー食堂併設）,松屋,139.792511,35.659210
0000001956,松屋 入場店（松のや併設）,松屋,136.854095,35.113667
0000001957,松屋 金沢八景店 （マイカリー食堂併設）,松屋,139.621124,35.331432
0000001958,松屋 越前千福店（松のや併設）,松屋,136.154785,35.889282
0000001959,松屋 中目黒青葉台2丁目店,松屋,139.693665,35.648090
0000001960,松屋 平針店（松のや・マイカリー食堂併設）,松屋,137.007950,35.123199
0000001962,松屋 岡山下中野店（マイカリー食堂併設）,松屋,133.903931,34.639603
0000001963,松屋 天理店（松のや併設）,松屋,135.837112,34.595650
0000001964,松屋 江坂駅前店,松屋,135.495331,34.758724
0000001965,松屋 新柏店（松のや併設）,松屋,139.978470,35.844341
0000001966,松屋 北谷美浜店 （松のや併設）,松屋,127.760162,26.315685
0000001967,松屋 川崎砂子店（マイカリー食堂併設）,松屋,139.700012,35.528725
0000001968,松屋 蒲田西口店（マイカリー食堂併設）,松屋,139.716171,35.563904
0000001969,松屋 武蔵小杉北口店（マイカリー食堂併設）,松屋,139.660126,35.577480
0000001970,松屋 府中本町店（マイカリー食堂併設）,松屋,139.476944,35.667030
0000001971,松屋 日本平PA（下り線）店,松屋,138.441437,34.985950
0000001972,松屋 徳島南矢三店（松のや併設）,松屋,134.521576,34.084621
0000001973,松屋 福井若杉店（松のや併設）,松屋,136.192230,36.058727
0000001974,松屋 七塚原SA（上り線）店,松屋,132.955154,34.830692
0000001976,松屋 七塚原SA（下り線）店,松屋,132.955154,34.830692
0000001978,松屋 松阪大黒田店（松のや併設）,松屋,136.527298,34.562935
0000001979,松屋 東久留米店（マイカリー食堂併設）,松屋,139.533646,35.761223
0000001980,松屋 中野島店（マイカリー食堂併設）,松屋,139.548767,35.629375
0000001981,松屋 海老名河原口店（松のや併設）,松屋,139.381165,35.450459
0000001982,松屋 名駅西店（マイカリー食堂併設）,松屋,136.878967,35.174637
0000001983,松屋 国立店（マイカリー食堂併設）,松屋,139.444534,35.698486
0000001984,松屋 和歌山加納店（松のや併設）,松屋,135.204483,34.245537
0000001985,松屋 忍ヶ丘駅前店（松のや併設）,松屋,135.645264,34.744587
0000001986,松屋 日田店（松のや併設）,松屋,130.923386,33.323116
0000001987,松屋 東郷PA（上り線）店,松屋,137.082809,35.130009
0000001988,松屋 東郷PA（下り線）店,松屋,137.082870,35.127487
0000001989,松屋 花輪SA（上り線）店,松屋,140.802200,40.184128
0000001991,松屋 うるま赤道店（松のや併設）,松屋,127.830795,26.354914
0000001992,松屋 姶良加治木店（松のや併設）,松屋,130.644135,31.734589
0000001993,松屋 市が尾店（松のや併設）,松屋,139.541519,35.550644
0000001994,松屋 国分寺南口店（マイカリー食堂併設）,松屋,139.480148,35.699131
0000002011,松屋 大分大在店（松のや併設）,松屋,131.712585,33.245731
0000002012,松屋 弘前高田店（松のや併設）,松屋,140.501724,40.596802
0000002013,松屋 行橋中央店（松のや併設）,松屋,130.977417,33.725998
0000002014,松屋 磯子店,松屋,139.617416,35.400681
0000002015,松屋 豊中熊野町店（松のや併設）,松屋,135.478470,34.786987
0000002016,松屋 広島三原店（松のや併設）,松屋,133.067062,34.393757
0000002017,松屋 要町店（マイカリー食堂併設）,松屋,139.698227,35.733868
0000002018,松屋 上大岡駅前店,松屋,139.595383,35.408653
0000002019,松屋 花輪SA（下り線）店,松屋,140.803909,40.186878
0000002021,松屋 保土ヶ谷PA（下り線）店,松屋,139.594589,35.482964
0000002023,松屋 新発田店（松のや併設）,松屋,139.324844,37.963379
0000002024,松屋 高松松島店（松のや併設）,松屋,134.070374,34.338470
0000002025,松屋 堺大野芝店（松のや併設）,松屋,135.517014,34.536095
0000002026,松屋 瀬谷店（松のや併設）,松屋,139.483963,35.471012
0000002027,松屋 春日PA（上り線）店,松屋,141.010315,38.348877
0000002028,松屋 春日PA（下り線）店,松屋,141.007721,38.348885
0000002029,松屋 大正千島店（松のや併設）,松屋,135.471710,34.651672
0000002030,松屋 水戸東原店（松のや併設）,松屋,140.446304,36.383904
0000002031,松屋 藤井寺駅前店（松のや併設）,松屋,135.594620,34.571339
0000002032,松屋 岡町店,松屋,135.464859,34.779377
0000002033,松屋 越谷店（松のや併設）,松屋,139.786575,35.888966
0000002034,松屋 山口平川店（松のや併設）,松屋,131.456726,34.143944
0000002035,松屋 葛西長島陸橋店（マイカリー食堂併設）,松屋,139.873474,35.665817
0000002036,松屋 川崎大師店（松のや併設）,松屋,139.727020,35.535110
0000002037,松屋 八尾南太子堂店（松のや併設）,松屋,135.584213,34.613605
0000002038,松屋 須賀川店（松のや併設）,松屋,140.367264,37.297417
0000002039,松屋 一関店（松のや併設）,松屋,141.119629,38.936710
0000002040,松屋 北九州高須東店（松のや併設）,松屋,130.690094,33.889854
0000002041,松屋 都城店（松のや併設）,松屋,131.069092,31.735126
0000002042,松屋 伊吹PA（上り線）店,松屋,136.398788,35.334671
0000002043,松屋 尼崎武庫の里店（松のや併設）,松屋,135.385437,34.759636
0000002044,松屋 堺美原店（松のや併設）,松屋,135.558380,34.542019
0000002045,松屋 高崎南大類店（松のや併設）,松屋,139.040894,36.321503
0000002046,松屋 吹田店（松のや併設）,松屋,135.526657,34.762691
0000002047,松屋 高石店（松のや併設）,松屋,135.442108,34.516151
0000002048,松屋 新琴似店（松のや併設）,松屋,141.333176,43.107800
0000002049,松屋 直方PA（上り線）店,松屋,130.704239,33.780109
0000002050,松屋 鞍手PA（下り線）店,松屋,130.691025,33.775070
0000002051,松屋 丸亀中府店（松のや・マイカリー食堂併設）,松屋,133.796417,34.279064
0000002052,松屋 守口佐太中町店（松のや併設）,松屋,135.592453,34.762398
0000002053,松屋 鹿児島新栄店（松のや・マイカリー食堂併設）,松屋,130.542938,31.548510
0000002054,松屋 アクロスプラザ盛岡店（松のや併設）,松屋,141.161301,39.659489
0000002055,松屋 三重川越町店（松のや・マイカリー食堂併設）,松屋,136.664078,35.015450
0000002056,松屋 黒部店（松のや併設）,松屋,137.475586,36.885090
0000002057,松屋 中津店（松のや併設）,松屋,131.184845,33.589581
0000002058,松屋 相模原相原店（松のや併設）,松屋,139.315643,35.598137
0000002059,松屋 神戸有野店（松のや併設）,松屋,135.225449,34.825317
0000002060,松屋 那珂川店（松のや併設）,松屋,130.413010,33.521824
0000002061,松屋 恵庭店（松のや併設）,松屋,141.569016,42.889439
0000002062,松屋 茨城東海店（松のや併設）,松屋,140.568954,36.469395
0000002063,松屋 松戸古ヶ崎店（松のや併設）,松屋,139.896179,35.795441
0000002064,松屋 酒田店（松のや併設）,松屋,139.858261,38.921818
0000002065,松屋 鶴岡店（松のや併設）,松屋,139.814972,38.735733
0000002066,松屋 新潟大学前店（松のや併設）,松屋,138.949112,37.868809
0000002067,松屋 水戸河和田店（松のや併設）,松屋,140.408478,36.376652
0000002068,松屋 草加松江店（マイカリー食堂併設）,松屋,139.819626,35.834545
0000002069,松屋 明大前店（松のや・マイカリー食堂併設）,松屋,139.650681,35.668678
0000002070,松屋 延岡店（松のや併設）,松屋,131.683762,32.572319
0000002071,松屋 tekute長町店（マイカリー食堂併設）,松屋,140.885315,38.227646
0000002072,松屋 住吉店（松のや併設）,松屋,139.814743,35.688847
0000002073,松屋 常陸太田店（松のや併設）,松屋,140.528809,36.541340
0000002074,松屋 有田インター店（松のや併設）,松屋,135.203293,34.059383
0000002075,松屋 高知朝倉店（松のや・マイカリー食堂併設）,松屋,133.500244,33.544022
0000002076,松屋 浜松初生町店（松のや併設）,松屋,137.719299,34.765617
0000002077,松屋 王子神谷店（松のや・マイカリー食堂併設）,松屋,139.735916,35.765156
0000002078,松屋 水天宮店,松屋,139.783554,35.683201
0000002079,松屋 狛江店（松のや併設）,松屋,139.577545,35.631618
0000002080,松屋 中河原店（松のや併設 弁当専門店）,松屋,139.457840,35.659245
0000002081,松屋 八戸城下店（松のや併設）,松屋,141.494293,40.520229
0000002082,松屋 広島西原店（松のや併設）,松屋,132.469528,34.446648
0000002083,松屋 旭川大町店（松のや併設）,松屋,142.360962,43.784519
0000002084,松屋 朝霞泉水店（松のや併設）,松屋,139.576645,35.802498
0000002085,松屋 坂戸にっさい店（松のや併設）,松屋,139.375534,35.968651
0000002086,松屋 南国店（松のや併設）,松屋,133.624756,33.569798
0000002087,松屋 泉大津店（松のや併設）,松屋,135.410751,34.495438
0000002088,松屋 相模原ラクーン店（松のや併設）,松屋,139.362762,35.583977
0000002089,松屋 西武柳沢店（松のや併設 弁当専門店）,松屋,139.552704,35.728340
0000002090,松屋 佐賀大財店（松のや併設）,松屋,130.303345,33.262051
0000002091,松屋 蒲郡店（松のや併設）,松屋,137.218399,34.826302
0000002092,松屋 新潟大形店（松のや併設）,松屋,139.107697,37.924603
0000002093,松屋 そよら古川橋駅前店（松のや併設）,松屋,135.591568,34.738552
0000002094,松屋 三郷戸ヶ崎店（松のや併設）,松屋,139.867172,35.798840
0000002095,松屋 古川店（松のや併設）,松屋,140.956863,38.564980
0000002096,松屋 小山店 （松のや併設）,松屋,139.818619,36.298309
0000002097,松屋 渋谷桜丘店（マイカリー食堂併設）,松屋,139.702011,35.657001
0000002098,松屋 野田店（松のや併設）,松屋,139.871536,35.955715
0000002099,松屋 米沢店（松のや併設）,松屋,140.114914,37.921738
0000002100,松屋 音更店（松のや併設）,松屋,143.204834,42.951416
0000002101,松屋 フェニックスガーデンうきのじょう店（松のや併設）,松屋,131.436707,31.926636
0000002102,松屋 日本坂PA（上り線）店,松屋,138.318924,34.890095
0000002103,松屋 上越高田店（松のや併設）,松屋,138.244324,37.129822
0000002104,松屋 武蔵中原店（松のや・マイカリー食堂併設）,松屋,139.642181,35.580769
0000002105,松屋 豊見城店（松のや併設）,松屋,127.668205,26.173450
0000002106,松屋 旭川四条店（松のや併設）,松屋,142.377090,43.764545
0000002107,松屋 阿見店（松のや併設）,松屋,140.180801,36.022686
0000002108,松屋 新鎌ヶ谷店,松屋,139.998703,35.779564
0000002109,松屋 塩尻吉田店（松のや併設）,松屋,137.951813,36.162548
0000002110,松屋 芝一丁目店（松のや併設）,松屋,139.754379,35.652611
0000002111,松屋 聖蹟桜ヶ丘店（松のや併設）,松屋,139.448578,35.650848
0000002112,松屋 稲毛海岸店（松のや併設）,松屋,140.073868,35.630165
0000002113,松屋 練馬高野台店,松屋,139.617493,35.740749
0000002114,松屋 横須賀中央店（松のや併設）,松屋,139.669357,35.280632
0000002115,松屋 日立鹿島町店（松のや併設）,松屋,140.648422,36.591621
0000002116,松屋 南彦根店（松のや併設）,松屋,136.242706,35.251728
0000002117,松屋 柏松葉町店（松のや併設）,松屋,139.961243,35.892601
0000002118,松屋 熊本長嶺南店（松のや併設）,松屋,130.768799,32.812382
0000002119,松屋 越谷大道店（松のや併設）,松屋,139.761658,35.923409
0000002120,松屋 伊予西条店（松のや併設）,松屋,133.186325,33.917995
0000002121,松屋 北茨城店（松のや併設）,松屋,140.732971,36.783066
0000002122,松屋 山陽小野田店（松のや併設）,松屋,131.176926,33.977795
0000002123,松屋 苫小牧店（松のや併設）,松屋,141.600647,42.649319
0000002124,松屋 伊勢崎宮前町店（松のや併設）,松屋,139.208115,36.324493
0000002125,松屋 高知南御座店（松のや併設）,松屋,133.559219,33.565907
0000002126,松屋 東大阪七軒家店（松のや併設）,松屋,135.588974,34.686890
0000002127,松屋 足立六町店（松のや併設）,松屋,139.823441,35.783054
0000002128,松屋 本庄店（松のや併設）,松屋,139.185257,36.227840
0000002129,松屋 新高岡店（松のや併設）,松屋,137.014816,36.727310
0000002130,松屋 百合ヶ丘店,松屋,139.516632,35.608608
0000002131,松屋 長津田店（松のや併設）,松屋,139.495377,35.532700
0000002132,松屋 長野篠ノ井店（松のや併設）,松屋,138.141556,36.565643
0000002133,松屋 宇都宮平松店（松のや併設）,松屋,139.911758,36.548069
0000002134,松屋 茅場町店（松のや併設）,松屋,139.779449,35.679157
0000002135,松屋 垂井店（松のや併設）,松屋,136.549500,35.371170
0000002136,松屋 橿原新賀店（松のや併設）,松屋,135.797394,34.520473
0000002137,松屋 三郷下彦川戸店（松のや併設）,松屋,139.864532,35.849426
0000002138,松屋 つくば研究学園店（松のや併設）,松屋,140.078506,36.084545
0000002139,松屋 札幌北野店（松のや併設）,松屋,141.453583,43.018021
0000002140,松屋 西尾店（松のや併設）,松屋,137.046097,34.872276
0000002141,松屋 稲沢店（松のや併設）,松屋,136.806610,35.249672
0000002142,松屋 久留米国分バイパス店（松のや併設）,松屋,130.536179,33.290287
0000002143,松屋 苅田店（松のや併設）,松屋,130.981995,33.789047
0000002144,松屋 東金店（松のや併設）,松屋,140.367569,35.556187
0000002145,松屋 島田店（松のや併設）,松屋,138.160172,34.838036
0000002146,松屋 大野城横峰店（松のや併設）,松屋,130.474762,33.506004
0000002147,松屋 藤岡店（松のや併設）,松屋,139.059982,36.242390
0000002148,松屋 石神井公園店,松屋,139.607178,35.743038
0000002149,松屋 太田別所店（松のや併設）,松屋,139.333145,36.301529
0000002150,松屋 京成臼井店（松のや併設）,松屋,140.179947,35.728996
0000002151,松屋 知多店（松のや併設）,松屋,136.869232,34.981815
0000002152,松屋 新丸子店,松屋,139.660599,35.579380
0000002153,松屋 岐阜東栄町店（松のや併設）,松屋,136.783340,35.414631
0000002154,松屋 磐田岩井店（松のや併設）,松屋,137.880234,34.741718
0000002155,松屋 石巻恵み野店（松のや併設）,松屋,141.264954,38.442707
0000002156,松屋 栃木インター店（松のや併設）,松屋,139.725540,36.392540
0000002157,松屋 近江八幡店（松のや併設）,松屋,136.105133,35.127686
0000002158,松屋 エル枚方店（松のや併設）,松屋,135.647995,34.815216
0000002159,松屋 仙台東口店（松のや併設）,松屋,140.884186,38.261066
0000002160,松屋食堂 牧之原SA（上り線）店,松屋,138.179871,34.757771
0000002162,松屋 足利店（松のや併設）,松屋,139.446243,36.315987
0000002163,松屋 桶川西口店（松のや併設）,松屋,139.563828,35.998150
0000002164,松屋 下総中山店（松のや併設）,松屋,140.013199,35.702595
0000002165,松屋 東鎌ヶ谷店（松のや併設）,松屋,140.015671,35.763042
0000002166,松屋 各務原店（松のや併設）,松屋,136.848511,35.406239
0000002167,松屋 富田林店（松のや併設）,松屋,135.604202,34.506138
0000002168,松屋 千歳船橋店（マイカリー食堂併設）,松屋,139.623886,35.648041
0000002169,松屋 柏青葉台店（松のや併設）,松屋,139.961456,35.813942
0000002170,松屋 焼津インター店（松のや併設）,松屋,138.304642,34.881462
0000002171,松屋 綾瀬寺尾西店（松のや併設）,松屋,139.418396,35.452084
0000002172,松屋 さいたま見沼店（松のや併設）,松屋,139.649429,35.904572
0000002173,松屋 敦賀店（松のや併設）,松屋,136.058701,35.645924
0000002174,松屋 千歳店（松のや併設）,松屋,141.669617,42.832146
0000002175,松屋 岸和田西之内店（松のや併設）,松屋,135.390289,34.464256
0000002176,松屋 都筑池辺町店（松のや併設）,松屋,139.568665,35.523605
0000002177,松屋 薩摩川内店（松のや併設）,松屋,130.299561,31.825815
0000002178,松屋 草津駅西口店（松のや併設）,松屋,135.960724,35.023151
0000002179,松屋 十条西口店,松屋,139.722061,35.759575
0000002180,松屋 帯広白樺通り店（松のや併設）,松屋,143.193192,42.920113
0000002181,松屋 武蔵境南口店（松のや併設）,松屋,139.546539,35.700554
0000002182,松屋 筑後店（松のや併設）,松屋,130.502167,33.205765
0000002183,松屋 宮崎門川店（松のや併設）,松屋,131.650589,32.470455
0000002184,松屋 長野SBC通り店（松のや併設）,松屋,138.210266,36.670097
0000002185,松屋 溝の口店（松のや併設）,松屋,139.615295,35.600777
0000002186,松屋 堺山本店（松のや併設）,松屋,135.472168,34.587521
0000002187,松屋 飯塚片島店（松のや併設）,松屋,130.685089,33.644386
0000002188,松屋 大府店（松のや併設）,松屋,136.953110,35.025223
0000002189,松屋 八日市店（松のや併設）,松屋,136.208328,35.107082
0000002190,松屋 船橋芝山店（松のや併設）,松屋,140.015442,35.717056
0000002191,松屋 宮崎錦本町店（松のや併設）,松屋,131.430115,31.919806
0000002192,松屋 塚本店,松屋,135.469193,34.712982
0000002193,松屋 松戸五香店（松のや併設）,松屋,139.963669,35.795704
0000002194,松屋 那覇新都心店（マイカリー食堂併設）,松屋,127.695435,26.223972
0000002195,松屋 大村店（松のや併設）,松屋,129.937469,32.934620
0000002196,松屋 鹿屋寿店（松のや併設）,松屋,130.865601,31.386786
0000002197,松屋 武石店（松のや併設）,松屋,140.062378,35.667458
0000002198,松屋 八千代店（松のや併設）,松屋,140.070648,35.722141
0000002199,松屋 野々市中央通り店（松のや併設）,松屋,136.609741,36.519657
0000002200,松屋 下赤塚店（マイカリー食堂併設）,松屋,139.645447,35.770374
0000002201,松屋 16号柏店（松のや併設）,松屋,139.997437,35.846840
0000002202,松屋 青森観光通り店（松のや併設）,松屋,140.755264,40.807713
0000002203,松屋 函館亀田店（松のや併設）,松屋,140.733459,41.796997
0000002204,松屋 そよら長原駅前店（松のや併設）,松屋,135.573944,34.602211
0000002205,松屋 今治片山店（松のや併設）,松屋,132.983994,34.051590
0000002206,松屋 宇都宮細谷町店（松のや併設）,松屋,139.853897,36.588715
0000002207,松屋 栗東霊仙寺店（松のや併設）,松屋,135.968109,35.039726
0000002208,松屋 千葉古市場店（松のや併設）,松屋,140.145889,35.546452
0000002209,松屋 宮崎台店（松のや併設）,松屋,139.591187,35.587704
0000002210,松屋 寒河江店（松のや併設）,松屋,140.284500,38.373600
0000002211,松屋 総社店（松のや併設）,松屋,133.753708,34.677803
0000002212,松屋 みよし店（松のや併設）,松屋,137.066284,35.087971
0000002213,松屋 茨城那珂店（松のや併設）,松屋,140.501251,36.447449
0000002214,松屋 都島友渕町店（松のや併設）,松屋,135.528259,34.712524
0000002215,松屋 函館鍛治店（松のや併設）,松屋,140.771912,41.806343
0000002216,松屋 藍住店（松のや併設）,松屋,134.475357,34.127918
0000002217,松屋 霧島隼人店（松のや併設）,松屋,130.740906,31.740843
0000002218,松屋 秋田広面店（松のや併設）,松屋,140.148972,39.716415
0000002219,松屋 八王子山田店（松のや併設）,松屋,139.320175,35.643826
0000002220,松屋 朝倉甘木店（松のや併設）,松屋,130.656967,33.419151
0000002221,松屋 小松日の出町店（松のや併設）,松屋,136.455475,36.397945
0000002222,松屋 豊川店（松のや併設）,松屋,137.405930,34.822151
0000002223,松屋 群馬吉岡店（松のや併設）,松屋,139.024506,36.427879
0000002224,松屋 8号長浜店（松のや併設）,松屋,136.284439,35.387794
0000002225,松屋 野田山崎新町店（松のや併設）,松屋,139.895584,35.925056
0000002226,松屋 栗東市役所前店（松のや併設）,松屋,135.998260,35.022755
0000002227,松屋 宇治小倉店（松のや併設）,松屋,135.783966,34.898914
0000002228,松屋 藤沢石川店（松のや併設）,松屋,139.446716,35.388065
0000002229,松屋 大分猪野店（松のや併設）,松屋,131.663498,33.221176
0000002230,松屋 盛岡みたけ店（松のや併設）,松屋,141.118073,39.737679
0000002231,松屋 入間市駅前店（松のや併設）,松屋,139.388733,35.840206
0000002232,松屋 札幌美しが丘店（松のや併設）,松屋,141.454330,42.980167
0000002233,松屋 江別店（松のや併設）,松屋,141.535522,43.101871
0000002235,松屋 奈良押熊店（松のや併設）,松屋,135.766693,34.721378
0000002236,松屋 シティタワー品川店,松屋,139.747742,35.629105
0000002238,松屋 松山市駅前店（松のや併設）,松屋,132.763657,33.836372
0000002239,松屋 熊本桜木店（松のや併設）,松屋,130.785553,32.779556
0000002240,松屋 熊本光の森店（松のや併設）,松屋,130.780609,32.857933
0000002241,松屋 鵜の木店（松のや併設）,松屋,139.680527,35.575993
0000002242,松屋 東予丹原店（松のや併設）,松屋,133.078537,33.918190
0000002243,松屋 滑川店（松のや併設）,松屋,137.351501,36.757961
0000002244,松屋 今治喜田村店（松のや併設）,松屋,133.020721,34.045578
0000002245,松屋 射水太閤山店（松のや併設）,松屋,137.095688,36.703793
0000002246,松屋 東根店（松のや併設）,松屋,140.360718,38.434689
0000002247,松屋 佐倉白銀店（松のや併設）,松屋,140.246674,35.715355
0000002248,松屋 静岡呉服町店（松のや併設）,松屋,138.381393,34.975300
0000002249,松屋 南大分店（松のや併設）,松屋,131.602859,33.205307
0000002250,松屋 渋谷宮益坂店（松のや併設）,松屋,139.705688,35.660305
0000002251,松屋 武蔵小杉南口店（松のや併設）,松屋,139.657135,35.574715
0000002252,松屋 北見常盤店（松のや併設）,松屋,143.888657,43.799873
0000002254,松屋 犬山店（松のや併設）,松屋,136.943436,35.381279
0000002255,松屋 浜松高塚店（松のや併設）,松屋,137.682877,34.687481
0000002256,松屋 津山店（松のや併設）,松屋,133.988098,35.062653
0000002258,松屋 袋井店（松のや併設）,松屋,137.909439,34.747417
0000002260,松屋 仙台一番町店（松のや併設）,松屋,140.871262,38.262207
0000002261,松屋 九条店（松のや併設）,松屋,135.474838,34.675159
0000002262,松屋 横手店（松のや併設） ※2月26日10時オープン,松屋,140.557098,39.303986
0000002263,松屋 八戸田向店（松のや併設） ※3月12日10時オープン,松屋,141.508041,40.496025
0000002264,松屋 徳島松茂広島ランプ店（松のや併設）,松屋,134.573425,34.134228
0000002265,松屋 平間店,松屋,139.671234,35.561565
0000002267,松屋 広島八木店（松のや併設） ※3月14日10時オープン,松屋,132.497629,34.481998
0000002272,松屋 獨協大学前店（松のや併設）,松屋,139.801788,35.843960
0000002274,松屋 岩本町店（松のや併設）,松屋,139.774628,35.694412
0000002276,松屋 新山口駅前店（松のや併設） ※2月27日10時オープン,松屋,131.397903,34.088875
0000002280,松屋 羽田イノベーションシティ店（松のや併設） ※2月25日10時オープン,松屋,139.753922,35.547756
0000002503,松のや 岐阜茜部店,松のや,136.753738,35.387859
0000002504,松屋 長岡店（松のや併設）,松屋,138.874069,37.499340
0000002506,松屋 四国中央店（松のや併設）,松屋,133.551193,33.978642
0000002507,松のや 三田ウッディタウン店,松のや,135.188049,34.906849
0000002508,松屋 久留米新合川店（松のや併設）,松屋,130.541046,33.320019
0000002510,松のや 少路店,松のや,135.471481,34.803963
0000002511,松のや 春日店（マイカリー食堂併設）,松のや,139.753448,35.709751
0000002512,松のや 千葉都町店（マイカリー食堂併設）,松のや,140.147049,35.613430
0000002514,松屋 近鉄八尾駅前店（松のや併設）,松屋,135.602951,34.630783
0000002515,松のや 千川店,松のや,139.689529,35.737858
0000002517,松のや 市川店（マイカリー食堂併設）,松のや,139.908875,35.729343
0000002518,松のや 元町店（マイカリー食堂併設）,松のや,135.189285,34.690163
0000002519,松のや 高松今里店,松のや,134.060349,34.323532
0000002520,松屋 沖縄知花店（松のや併設）,松屋,127.815598,26.366062
0000002521,松屋 新居浜店（松のや併設）,松屋,133.308777,33.937088
0000002522,松のや 神栖店,松のや,140.642960,35.897739
0000002523,松のや 板橋店（マイカリー食堂併設）,松のや,139.721039,35.745907
